word,counts
相遇,1
得以,1
没有,1
有没有,1
雪中送炭,1
老友,1
应该,1
成为,1
恋人,1
起来,1
武装,1
思想,1
断掉,1
没有,1
不能,1
开始,1
时光,1
朋友,1
期待,1
手机,1
消息,1
加油,1
兄弟,1
遇到,1
踏上,1
再见,1
晚风,1
拥有,1
问题,1
时间,1
离开,1
预谋,1
导火索,1
理会,1
小人,1
不用,1
新鲜感,1
兴起,1
新鲜感,1
兴起,1
首歌,1
没唱,1
记录,1
誓言,1
无法,1
夺走,1
青春,1
全世界,1
泥潭,1
要碎,1
深知,1
笑声,1
足够,1
带来,1
爱情,1
不该,1
耳畔,1
带来,1
风吹,1
我会,1
得靠,1
朋友,1
认识,1
时候,1
循环,1
回来,1
生活,1
损友,1
考研,1
知道,1
脾气,1
老朋友,1
知道,1
脾气,1
老朋友,1
知道,1
脾气,1
老朋友,1
感觉,1
久违,1
钟情,1
大笑,1
求脱,1
开心,1
撇嘴,1
求脱,1
旧事重提,1
像是,1
表现,1
奖励,1
遇上,1
苏苏,1
靠近,1
不能,1
皱眉,1
喜欢,1
消失,1
下雨天,1
觉得,1
朋友,1
时候,1
肯定,1
好听,1
首歌,1
上网,1
想到,1
有缘,1
希望,1
死死,1
撑住,1
表达,1
破碎,1
知道,1
留不住,1
雪地,1
写诗,1
雪地,1
写诗,1
知道,1
留不住,1
表达,1
破碎,1
死死,1
撑住,1
有缘,1
希望,1
账号,1
注销,1
账号,1
注销,1
账号,1
注销,1
方脸,1
发型,1
没有,1
小帅,1
睡醒,1
放进去,1
放不下,1
赌球,1
所有人,1
洗澡,1
把门,1
反锁,1
血型,1
我帅,1
不型,1
知道,1
右手,1
有没有,1
缅甸,1
切记,1
掏心,1
发现,1
厌恶,1
语气,1
无法,1
阻止,1
预知,1
誓言,1
融化,1
存在,1
老朋友,1
离去,1
逆旅,1
人生,1
愿意,1
承诺,1
敷衍,1
特地,1
看到,1
溜走,1
没有,1
宴席,1
人生,1
凡事,1
想法,1
建立,1
转学,1
做好,1
事情,1
日子,1
新鲜,1
日子,1
新鲜,1
晚安,1
早安,1
陌生人,1
知己,1
变成,1
天空,1
时候,1
不能,1
答案,1
想法,1
没有,1
朋友,1
关系,1
时间,1
不会,1
希望,1
胳膊,1
疤痕,1
治不好,1
知道,1
难过,1
我会,1
精神,1
寄托,1
生命,1
现实,1
应该,1
来往,1
通宵,1
把酒,1
促膝,1
想要,1
喜欢,1
时候,1
走散,1
时候,1
常态,1
看越,1
旧人,1
无情,1
留给,1
坏脾气,1
时间,1
交给,1
日子,1
希望,1
大哥,1
记住,1
小弟,1
无趣,1
世界,1
选择,1
陪伴,1
继续,1
保护,1
易碎,1
弱小,1
照亮,1
太阳,1
世界,1
说话,1
女生,1
吵架,1
还有,1
冷战,1
确定,1
细水长流,1
我会,1
闪开,1
统统,1
开心,1
离开,1
不想,1
我会,1
秘密,1
告诉,1
遇见,1
不会,1
睡觉,1
语音版,1
不能,1
加油,1
中考,1
前女友,1
损友,1
孩子,1
再见,1
电影,1
生活,1
绍伊古,1
普京,1
时间,1
形同陌路,1
有点,1
喜欢,1
没有,1
时候,1
花钱,1
转学,1
准备,1
没用,1
已成定局,1
失去,1
打扰,1
熟悉,1
删除,1
错过,1
电影,1
陌生,1
最亲,1
错过,1
电影,1
陌生,1
最亲,1
朋友,1
喜欢,1
可爱,1
承认,1
事情,1
小心,1
没有,1
答案,1
想要,1
深情,1
人人,1
得到,1
深情,1
人人,1
得到,1
追求,1
相似,1
成为,1
朋友,1
恋人,1
朋友,1
恋人,1
给我发,1
开心,1
时候,1
没有,1
记得,1
演出,1
告白,1
照亮,1
出现,1
世界,1
青春,1
记得,1
男主角,1
表白,1
收到,1
心情,1
错过,1
算是,1
挽留,1
不会,1
回头,1
没有,1
后悔,1
谈恋爱,1
没有,1
首歌,1
送给,1
点播,1
朋友,1
合拍,1
欣赏,1
广告,1
我会,1
复活,1
追究,1
喝酒,1
普通人,1
希望,1
没用,1
女孩子,1
深情,1
首歌,1
送给,1
逾越,1
无法,1
竖起,1
朋友,1
可爱,1
誓言,1
融化,1
存在,1
老友,1
不聚,1
誓言,1
融化,1
存在,1
成长,1
生命,1
风雨,1
遇到,1
待遇,1
公平,1
世界,1
加油,1
苦水,1
下咽,1
叫抗,1
低谷,1
爱情,1
朋友,1
没有,1
失败,1
走到,1
世界,1
失望,1
面对,1
死亡,1
过程,1
角落,1
记住,1
喜欢,1
看清,1
感觉,1
失去,1
下载,1
得到,1
知道,1
脾气,1
老朋友,1
看刷,1
看不惯,1
存在,1
恋爱,1
闪躲,1
回头,1
数学,1
上帝,1
有点,1
成绩,1
继续,1
希望,1
是非,1
奇怪,1
规则,1
朋友,1
知道,1
相投,1
好听,1
勇者,1
成绩,1
竞赛,1
日子,1
记忆里,1
是否,1
讨厌,1
学校,1
开玩笑,1
请求,1
好友,1
厌烦,1
人们,1
直到,1
属于,1
感觉,1
偷看,1
话题,1
感情,1
有着,1
朋友,1
时候,1
认识,1
炫耀,1
世界,1
觉得,1
代替,1
玫瑰,1
炫耀,1
枯萎,1
玫瑰,1
炫耀,1
枯萎,1
甘心,1
朋友,1
搞笑,1
不会,1
抽烟,1
穿着,1
校服,1
搞笑,1
不会,1
没有,1
镜子,1
看着,1
天堂,1
流泪,1
没有,1
故事,1
脸红,1
结局,1
不亚于,1
友情,1
爱情,1
知道,1
牵起,1
朋友,1
朋友,1
相见,1
了唱,1
看到,1
所有人,1
合照,1
洗脸,1
刷牙,1
打喷嚏,1
挚友,1
世界,1
还有,1
分离,1
朋友,1
时候,1
忍住,1
告诉,1
兄弟,1
有点,1
智齿,1
教给,1
同学,1
大哭,1
原唱,1
听到,1
不厌,1
热心,1
明路,1
指条,1
钻石,1
时光,1
消失,1
带上,1
大家,1
大哭,1
告诉,1
钟情,1
首歌,1
能火,1
感谢词,1
巴黎,1
圆梦,1
加油,1
首歌,1
直到,1
逗笑,1
行不行,1
狐狸,1
骨肉,1
看着,1
好像,1
游戏,1
首歌,1
女孩,1
遇到,1
设身处地,1
志向,1
小子,1
靠近,1
土狗,1
介绍,1
歌词,1
作曲,1
意味着,1
失败,1
中考,1
英雄,1
尊敬,1
值得,1
手感,1
地狱火,1
不行,1
打碎,1
知道,1
写出,1
没有,1
效果,1
远山,1
奋进,1
前行,1
高山,1
翻越,1
登顶,1
小时,1
回来,1
出口,1
歌曲,1
年度,1
植物,1
少女,1
角色,1
认识,1
时候,1
英雄,1
没有,1
泪目,1
抱抱,1
觉得,1
歌唱,1
转是,1
心随境,1
英雄,1
致敬,1
风暴,1
头脑,1
电脑,1
上课,1
关机,1
英雄,1
致敬,1
缉毒,1
王者,1
位置,1
声音,1
存在,1
回头,1
喜欢,1
发现,1
孩儿,1
大哭,1
首歌,1
喜欢,1
小曲,1
儿歌,1
英雄,1
致敬,1
胜利,1
深渊,1
互凝,1
燃烧,1
殆尽,1
内心,1
震撼,1
臣服于,1
看看,1
没事,1
有点,1
英雄,1
作为,1
加入,1
光明,1
云南,1
中国,1
进入,1
脊梁,1
民族,1
理想,1
奉献,1
人格,1
表情,1
点击,1
查看,1
潜伏,1
光明,1
胜负,1
想起,1
面对,1
舞台,1
清空,1
甲板,1
返航,1
思念,1
撩拨,1
忧伤,1
回来,1
高考,1
感觉,1
活该,1
脑子,1
撸狗,1
英雄,1
致敬,1
上升,1
堪称,1
医学,1
小男孩,1
心率,1
强心剂,1
方式,1
大姐,1
司机,1
狗头,1
云撒,1
戒色,1
要戒,1
文章,1
戒色,1
要戒,1
文章,1
毒贩,1
牺牲,1
同志,1
英雄,1
致敬,1
深层,1
没用,1
愿意,1
大哭,1
欧美,1
市场,1
垄断,1
开心,1
口罩,1
生气,1
蛋仔,1
喜欢,1
爱心,1
死绝,1
应该,1
家人,1
歌会,1
成为,1
儿童,1
爱心,1
同学,1
理由,1
双城,1
拥有,1
失败者,1
恶意,1
小时候,1
勇者,1
激情,1
节奏感,1
喜欢,1
证明,1
警察,1
学生,1
时候,1
小时候,1
长大,1
牺牲,1
消防员,1
个人,1
西亚,1
德玛,1
适合,1
做题,1
标题,1
双城,1
外向,1
内向,1
成为,1
没有,1
学习,1
首歌,1
播放,1
循环,1
奇怪,1
长大,1
不让,1
写给,1
抗癌,1
励志,1
独行,1
大道,1
难过,1
不在,1
致敬,1
发小,1
泰安,1
市民,1
山东,1
首歌,1
粉丝,1
山火,1
英雄,1
不算,1
挑战者,1
羽生,1
结弦,1
致敬,1
结束,1
绝境,1
爆发,1
潜力,1
首歌,1
变调,1
普通人,1
时候,1
改变,1
大者,1
知心人,1
养心,1
学道,1
酬苦,1
酬信,1
床位,1
安排,1
大哭,1
需要,1
口罩,1
英雄,1
想到,1
气势,1
就让,1
蛋仔,1
乘风,1
首歌,1
情歌,1
地生,1
加油,1
面对,1
心理素质,1
牙关,1
爱心,1
围着,1
蝴蝶,1
喜欢,1
评论,1
网易,1
生病,1
时候,1
没有,1
力量,1
击毙,1
警官,1
凶手,1
抓到,1
凶手,1
警官,1
英雄,1
致敬,1
蛋仔,1
大哭,1
喜欢,1
勇者,1
蛋仔,1
大哭,1
钻石,1
没有,1
小孩,1
经历,1
致敬,1
感恩,1
期待,1
忍耐,1
时刻,1
还有,1
姐姐,1
哥哥,1
领导,1
不了,1
私房钱,1
衣服,1
穿着,1
时候,1
方法,1
致敬,1
想到,1
首歌,1
毒品,1
英雄,1
缉毒,1
记住,1
日子,1
禁毒,1
致敬,1
英雄,1
英雄,1
无名,1
看不见,1
行动,1
湄公河,1
英雄,1
致敬,1
缉毒,1
流泪,1
压抑,1
感觉,1
考古,1
奸笑,1
小孩子,1
听不懂,1
确定,1
首歌,1
说明,1
反倒,1
唱的歌,1
化妆间,1
读音,1
发音,1
呜咽,1
首歌,1
没有,1
怀疑,1
想考,1
广州,1
陪伴,1
人们,1
感谢,1
考场,1
准备,1
中考,1
学道,1
酬苦,1
酬信,1
大笑,1
可怜,1
歌曲,1
商业,1
影响,1
成年人,1
小声,1
浏览器,1
小声,1
置顶,1
成年人,1
靠近,1
干嘛,1
觉得,1
喜欢,1
细节,1
生气,1
感受,1
速度慢,1
知道,1
应该,1
难过,1
缺乏,1
感受,1
需要,1
洒脱,1
两难,1
万事,1
家庭,1
留信,1
评论,1
羡慕,1
干嘛,1
音乐,1
知道,1
喜欢,1
不会,1
散去,1
徘徊,1
发现,1
评论,1
失去,1
小朋友,1
曲调,1
感受,1
选择,1
机会,1
乞丐,1
想象,1
报考,1
希望,1
需要,1
检查,1
起床,1
开始,1
学校,1
回到,1
阴霾,1
世界,1
勇者,1
儿歌,1
走过,1
命运,1
选择,1
知道,1
考必过,1
毕业,1
记得,1
版本,1
不会,1
会员,1
需要,1
开始,1
收费,1
开始,1
勇者,1
骨头,1
没事,1
大哭,1
疑问,1
示爱,1
大笑,1
喜欢,1
开始,1
喜欢,1
青春,1
结束,1
加油,1
兄弟,1
外星,1
复习,1
过错,1
挽回,1
哀伤,1
可爱,1
吐舌,1
加油,1
中考,1
风雨,1
等待,1
夜归,1
搅拌机,1
结果,1
看看,1
保护,1
梦见,1
保护环境,1
向来,1
好看,1
补尽,1
暗号,1
勇者,1
流泪,1
妈妈,1
还有,1
女儿,1
点名,1
外甥,1
首歌,1
肯定,1
巨款,1
几率,1
喜欢,1
没有,1
想到,1
缉毒,1
边防,1
警察,1
油盐,1
不进,1
没有,1
乙肝,1
爸爸,1
乞丐,1
勇者,1
效果,1
魔抗,1
江南Style,1
时候,1
大哭,1
看看,1
世界,1
赤子,1
发誓,1
循环,1
不会,1
理解,1
开始,1
评论,1
讽刺,1
评论,1
反讽,1
英雄,1
致敬,1
无名,1
需要,1
起来,1
依靠,1
致敬,1
流泪,1
喜欢,1
勇者,1
应该,1
小孩子,1
首歌,1
评论,1
喜欢,1
考试,1
加油,1
答案,1
交卷,1
乱写,1
特勤,1
退伍,1
致敬,1
杀出,1
希望,1
逆袭,1
中考,1
首歌,1
变成,1
儿歌,1
光绪,1
骨结核,1
姑姑,1
挥棒,1
训练,1
想到,1
传唱,1
人人,1
曲子,1
出现,1
歌手,1
音乐,1
听到,1
反应,1
双城,1
主题曲,1
应该,1
风景,1
配好,1
心情,1
标准,1
顶级,1
歌曲,1
认输,1
坚持,1
不肯,1
旅途,1
回复,1
金钱,1
生活,1
勇者,1
正义,1
确定,1
眼睛,1
医生,1
警察,1
消防员,1
致敬,1
无名,1
账号,1
看到,1
社交,1
向来,1
好看,1
补尽,1
改造,1
小心,1
人格,1
网友,1
大笑,1
游戏,1
喜欢,1
大学生,1
勇者,1
眷顾,1
天意,1
遇见,1
觉得,1
好听,1
首歌,1
学生,1
仔细听,1
首歌,1
听到,1
时候,1
没有,1
可爱,1
逆袭,1
规矩,1
感觉,1
记住,1
收走,1
摆烂,1
学妹,1
毕业生,1
学弟,1
必胜,1
中考,1
音火,1
致敬,1
缉毒,1
热血,1
喜欢,1
回来,1
考试,1
澳门,1
首歌,1
回来,1
警察,1
流泪,1
别哭,1
矿泉水瓶,1
竞争对手,1
看见,1
英雄,1
致敬,1
看到,1
鬼脸,1
放下,1
出来,1
没有,1
时候,1
才能,1
会员,1
高考,1
考完,1
回来,1
英雄,1
人民,1
绝望,1
怒吼,1
儿歌,1
首歌,1
太火,1
高考,1
加油,1
带来,1
光明,1
了了,1
好听,1
网络,1
推手,1
抹黑,1
加油,1
做到,1
方知,1
醉过,1
相思,1
流行,1
儿歌,1
流行,1
华夏,1
儿歌,1
歌手,1
大赛,1
好听,1
听的歌,1
抽烟,1
时候,1
起来,1
长大,1
小时候,1
纯属,1
火钳,1
口罩,1
云撒,1
身份,1
就算,1
包括,1
国家,1
可能,1
缉毒,1
西西,1
大笑,1
感觉,1
地狱火,1
首歌,1
形容,1
小枣,1
好运,1
首歌,1
阶级,1
普及,1
爸爸,1
乞丐,1
评论,1
演唱,1
歌曲,1
会员,1
喜欢,1
怂恿,1
毕业,1
听完,1
全部,1
小枣,1
回来,1
首歌,1
班歌,1
主队,1
说不出,1
好运,1
高考,1
中考,1
希望,1
社会,1
公平,1
致敬,1
可爱,1
想到,1
看不到,1
力量,1
黑胶,1
没有,1
故事,1
消散,1
想到,1
炸裂,1
作战,1
不能,1
年老,1
奸笑,1
链子,1
拉锁,1
不会,1
东京,1
小学,1
学校,1
地震,1
组织,1
同学,1
地震,1
组织,1
同学,1
实现,1
全都,1
时候,1
在考,1
评论,1
时候,1
改变,1
大局,1
意思,1
揣测,1
反复,1
评价,1
看到,1
必胜,1
中考,1
无法,1
大笑,1
逆战,1
有点,1
勇者,1
听到,1
没有,1
后撤,1
语文,1
保佑,1
高考,1
加油,1
物理,1
加油,1
喜欢,1
儿子,1
请为,1
崛起,1
没睡,1
身体,1
照顾,1
可爱,1
执行,1
可能,1
任务,1
旋转,1
推广,1
跳跃,1
论据,1
语文,1
作曲家,1
经济,1
上行,1
日子,1
浸泡,1
后金,1
首歌,1
喜欢,1
真送炭,1
语言,1
雪中送炭,1
品行,1
画卷,1
生命,1
需要,1
掌声,1
英雄,1
加油,1
笔下,1
才思,1
大哭,1
高考,1
加油,1
失眠,1
考场,1
考完,1
大家,1
加油,1
加油,1
放在,1
心理,1
世界,1
经营,1
捍卫,1
高考,1
睡不着,1
服从,1
妥协,1
高考,1
学长,1
学姐,1
高考,1
加油,1
高考,1
加油,1
高考,1
考生,1
加油,1
高考,1
加油,1
哥哥,1
奇怪,1
发给,1
加油,1
前程似锦,1
逆战,1
小时,1
大哭,1
小时,1
战马,1
大哭,1
高考,1
考生,1
祝愿,1
社会,1
考出,1
成绩,1
歌曲,1
小孩子,1
高考,1
加油,1
北京,1
先考,1
收走,1
认清,1
不会,1
人会,1
收走,1
天赋,1
爱心,1
大笑,1
亲亲,1
高考,1
加油,1
高考,1
加油,1
高考,1
加油,1
高考,1
加油,1
高考,1
加油,1
考出,1
希望,1
考好,1
人民,1
建议,1
读一读,1
高考,1
加油,1
走出,1
首歌,1
考生,1
高考,1
必胜,1
加油,1
不留,1
狐狸,1
骨肉,1
看着,1
人间,1
净化,1
英雄,1
高考,1
老师,1
语文,1
逆旅,1
人生,1
加油,1
兄弟,1
放弃,1
希望,1
加油,1
相信,1
问题,1
加油,1
相信,1
二本,1
留言,1
网易,1
加油,1
版本,1
父亲,1
指着,1
人家,1
骗局,1
善意,1
陌生人,1
加油,1
考上,1
白费,1
相信,1
游戏,1
音乐,1
耽误,1
学习,1
没有,1
格局,1
业力,1
相续,1
更生,1
深渊,1
不能,1
加油,1
兄弟,1
暗巷,1
孤身,1
终究会,1
电影,1
散场,1
意义,1
看到,1
评论,1
放弃,1
喜欢,1
双城,1
版本,1
云顶,1
消失,1
不能,1
理解,1
歌词,1
有点,1
可能,1
记得,1
还有,1
双城,1
手指,1
右手,1
评论,1
玩梗,1
刷到,1
首歌,1
彩铃,1
作曲,1
首歌,1
作词,1
女孩,1
注定,1
普通人,1
英雄,1
神剧,1
场景,1
咬牙,1
英雄,1
包围,1
没有,1
歌词,1
字母,1
大哭,1
男票,1
流泪,1
哥乐,1
错误,1
解读,1
好听,1
大笑,1
舍友,1
时候,1
安利,1
黑胶,1
动态,1
评论,1
获得,1
拥抱,1
太火,1
坏消息,1
如愿,1
人世间,1
暗巷,1
孤身,1
味道,1
原唱,1
人生,1
睡不着,1
时候,1
重点,1
加油,1
市重,1
加油,1
中考,1
浮生,1
半夏,1
牵手,1
通知,1
举报,1
没有,1
适合,1
行业,1
小时候,1
刀剑,1
加油,1
中考,1
歌坛,1
继续,1
希望,1
信仰,1
孩子,1
英雄,1
质疑,1
人民警察,1
格局,1
格局,1
不够,1
志愿,1
可爱,1
首歌,1
芒果,1
时候,1
坚持,1
奋斗,1
亲人,1
收藏,1
回来,1
戳戳,1
离去,1
落下,1
风雨,1
时间,1
吃饭,1
网络,1
没有,1
太阳,1
没有,1
黑夜,1
可能,1
表面,1
私下,1
变成,1
爱情,1
友情,1
欢迎,1
学院,1
职业,1
评论,1
看到,1
国足,1
嘲讽,1
感到,1
女友,1
不让,1
尝试,1
可能,1
小伙子,1
结婚,1
打扰,1
自取,1
动态,1
找对象,1
工作,1
开始,1
致敬,1
前行,1
生活,1
奇怪,1
好像,1
开心,1
喜欢,1
英雄,1
风评,1
红顶,1
凑到,1
太阳,1
没有,1
黑夜,1
大哭,1
儿歌,1
告诉,1
成长,1
抚摸,1
符文,1
可爱,1
理想,1
成绩,1
取得,1
水蜜桃,1
仙女,1
输入,1
话题,1
抗癌,1
希望,1
作词,1
意淫,1
喜欢,1
进来,1
朋克,1
双城,1
行者,1
知道,1
双城,1
英雄,1
放开,1
小伙子,1
加油,1
余地,1
回转,1
不行,1
狗屁,1
屁股,1
没有,1
高考,1
加油,1
大哭,1
吉他,1
苹果,1
我用,1
妈用,1
符合,1
双城,1
旅游,1
打篮球,1
喝酒,1
打开,1
网易,1
没闹,1
好听,1
勇者,1
考卷,1
江苏,1
八省,1
西亚,1
德玛,1
大学,1
人能,1
开门,1
呜咽,1
黑夜,1
怒吼,1
痛风,1
呜咽,1
怒吼,1
记住,1
收走,1
摆烂,1
要钱,1
现金,1
没有,1
羡慕,1
百禾,1
感觉,1
知道,1
听到,1
前奏,1
小孩子,1
热血,1
成年人,1
变成,1
懦夫,1
成年人,1
时间,1
无法,1
抹去,1
阻挡,1
能够,1
没有,1
青梅竹马,1
变故,1
牺牲,1
扫黑,1
行动,1
破冰,1
肯定,1
高考,1
相信,1
听不懂,1
好听,1
可能,1
好听,1
唱歌,1
肯定,1
相信,1
英雄,1
回来,1
鼓励,1
希望,1
大家,1
可惜,1
主角,1
歌词,1
不会,1
太阳,1
没有,1
黑夜,1
小粉,1
喜歡,1
流泪,1
我会,1
流泪,1
加油,1
流泪,1
我会,1
好听,1
勇者,1
要钱,1
勇者,1
暗巷,1
孤身,1
讨好,1
热情,1
冷漠,1
新鲜,1
敷衍,1
放弃,1
天花板,1
级别,1
文案,1
账号,1
注销,1
带饭,1
不用,1
领导,1
普通人,1
故事,1
传来,1
血丝,1
头发,1
抹黑,1
儿歌,1
说话,1
不会,1
警察,1
缉毒,1
睡觉,1
歌单,1
听得懂,1
小时候,1
主题曲,1
音乐,1
力量,1
球迷,1
球队,1
听懂,1
看到,1
希望,1
大哭,1
性感,1
声音,1
粘粘,1
好运,1
爱心,1
痕迹,1
空窗,1
删除,1
自信,1
面对,1
开朗,1
脸庞,1
老态,1
末品,1
组织,1
日本,1
看看,1
拍照,1
私人,1
好像,1
牛排,1
牵挂,1
自卑,1
感到,1
事情,1
时候,1
会点,1
朋友,1
遇到,1
品位,1
总会,1
希望,1
加拿大,1
步步,1
像是,1
旁观,1
浪费,1
不想,1
有没有,1
安装,1
知道,1
觉得,1
陪伴,1
胜过,1
转账,1
包容,1
时刻,1
谈恋爱,1
错人,1
游戏吧,1
选择,1
现实,1
忍住,1
离开,1
分开,1
无缘,1
有缘,1
放手,1
结局,1
故事,1
错过,1
办法,1
说明,1
后悔,1
表白,1
收到,1
可能,1
无法,1
情绪,1
共存,1
结婚,1
爱情,1
喜欢,1
结婚,1
外地人,1
蝴蝶,1
希望,1
太短,1
文案,1
伤感,1
败给,1
选着,1
兄弟,1
对话,1
好友,1
难过,1
告诉,1
差点,1
消息,1
眼角,1
看不到,1
消息,1
时隔,1
得到,1
推给,1
大爷,1
父母,1
同学,1
无法,1
希望,1
政府,1
好像,1
属于,1
文化,1
开口,1
不能,1
圆佑,1
普通人,1
要醒,1
大哭,1
抱到,1
意思,1
转移,1
结果,1
无缘,1
有缘,1
放手,1
看到,1
笑容,1
凝固,1
知道,1
刷牙,1
忘不了,1
知道,1
人明,1
不可,1
地方,1
走到,1
吉林,1
联系,1
忍住,1
打扰,1
请勿,1
挂念,1
拥有,1
偏爱,1
山川,1
喜欢,1
我会,1
感悟,1
喜欢,1
人家,1
碰到,1
很漂亮,1
联系,1
身材,1
起来,1
时间,1
颜带,1
爱情,1
不用,1
开头,1
成绩,1
转移,1
喜欢,1
需要,1
垃圾桶,1
回忆,1
看看,1
大哭,1
同学,1
遇到,1
喜欢,1
希望,1
手心,1
时候,1
首歌,1
听懂,1
出门,1
缘分,1
避开,1
错过,1
电影,1
可惜,1
遇到,1
了比,1
神经,1
感受,1
思念,1
歌词,1
上班,1
只能,1
震动,1
深情,1
商丘,1
聊没,1
爱情,1
精神,1
开始,1
历史,1
文案,1
对号入座,1
内心,1
表面,1
假装,1
知道,1
身份,1
接近,1
爱情,1
只求,1
脸庞,1
老态,1
末品,1
结果,1
没有,1
看到,1
人生,1
转移,1
结局,1
爱情,1
留不住,1
欲落,1
樱花,1
爱情,1
只求,1
失去,1
开明,1
家伙,1
青春,1
调侃,1
朋友,1
感情,1
恋爱,1
注定,1
难堪,1
没有,1
办法,1
粘人,1
是我太,1
变成,1
放不下,1
感情,1
回想,1
文案,1
执着,1
放过,1
爱意,1
磨平,1
参与,1
视频,1
样子,1
难受,1
不会,1
情绪,1
问题,1
放在,1
小拇指,1
大拇指,1
小朋友,1
丢掉,1
勇气,1
生活,1
年少时,1
陌生人,1
熟悉,1
大笑,1
语音,1
样子,1
泪流,1
好事,1
日子,1
舍不得,1
回忆,1
希望,1
男生,1
坚持,1
拥抱,1
拥有,1
只得,1
对错,1
低头,1
下嘛,1
对方,1
预想,1
希望,1
看看,1
回头,1
没有,1
转移,1
意思,1
离开,1
不会,1
地方,1
顶级,1
了解,1
湖水,1
哽咽,1
记得,1
想要,1
山脚,1
犹如,1
泪水,1
盈满,1
想起,1
湖水,1
哽咽,1
记得,1
失去,1
拥有,1
接受,1
没听,1
转移,1
爱情,1
希望,1
走向,1
对待,1
录进,1
前奏,1
尾音,1
喜欢,1
广州,1
奶茶,1
来自,1
假设,1
认知,1
名字,1
记得,1
听到,1
订婚,1
希望,1
祝愿,1
来生,1
安定,1
诱惑,1
耐得,1
经得起,1
时间,1
不对,1
加油,1
目标,1
成为,1
流泪,1
听到,1
前奏,1
樱花,1
不会,1
说好,1
时候,1
坐在,1
南京,1
首歌,1
高铁,1
失去,1
拥有,1
接受,1
前奏,1
转移,1
爱情,1
结果,1
感情,1
喜欢,1
粤语歌,1
成绩,1
希望,1
遇见,1
感恩,1
模样,1
会变,1
说不出,1
前奏,1
转移,1
能力,1
描绘,1
丢下,1
难过,1
暗示,1
觉得,1
没听,1
转移,1
爱情,1
离开,1
方式,1
生活,1
不能,1
生活,1
不能,1
表白,1
回来,1
毕业,1
鼓掌,1
呐喊,1
省钱,1
闺蜜,1
结果,1
首歌,1
陪伴,1
大学,1
对象,1
考上,1
拥有,1
没有,1
办法,1
辜负,1
父母,1
垃圾,1
重来,1
可怜,1
转移,1
爱情,1
没听,1
转移,1
前奏,1
没有,1
垃圾,1
玻璃,1
好像,1
哀伤,1
流感,1
钟情,1
循环,1
转移,1
单曲,1
恩怨,1
几转,1
樱花,1
枪皮,1
改名,1
吐舌,1
拥有,1
机会,1
放弃,1
男朋友,1
找到,1
移动,1
逛过,1
不能,1
出来,1
活着,1
规矩,1
没有,1
太阳,1
个人,1
不能,1
往事,1
不可,1
知道,1
理解,1
告诉,1
网易,1
听歌,1
会员,1
记住,1
时代,1
预知,1
过程,1
不行,1
发生,1
记得,1
允许,1
眼泪,1
止不住,1
往下掉,1
个人,1
路过,1
下雪,1
念旧,1
不到,1
只能,1
爱情,1
放下,1
随风,1
追随,1
爱意,1
不够,1
回忆,1
用来,1
知道,1
转移,1
前奏,1
日本,1
喜欢,1
人民,1
武当山,1
还行,1
泰山,1
见面,1
看到,1
首歌,1
讲讲,1
谁能给,1
舍得,1
挽留,1
丢下,1
时候,1
回来,1
生活,1
希望,1
打到,1
大义,1
先生,1
蝴蝶,1
扇动翅膀,1
梦力,1
出现,1
风景,1
看到,1
移动,1
玫瑰,1
口袋,1
所有人,1
复合,1
回来,1
首歌,1
看不见,1
感觉,1
结果,1
事情,1
等到,1
生活,1
理想,1
追求,1
流泪,1
好绝,1
流泪,1
希望,1
神曲,1
爱心,1
送花,1
结疤,1
应要,1
大哭,1
要醒,1
抱抱,1
基础,1
只能,1
否定,1
接受,1
时间,1
治愈,1
没事,1
哥哥,1
大哭,1
打雷,1
下响,1
耳机,1
起来,1
蝴蝶,1
翅膀,1
煽动,1
喜欢,1
首歌,1
前奏,1
早睡,1
时候,1
发怒,1
喜欢,1
常态,1
不得,1
适合,1
觉得,1
看到,1
欣赏,1
回复,1
食言,1
惩罚,1
骚动,1
得不到,1
转移,1
爱情,1
好听,1
思量,1
徒留,1
春光,1
不待,1
浮生,1
寻来,1
囿于,1
影响,1
大笑,1
需要,1
